,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma
45,2019-04-12 09:15:08.000,1.1166308221430374e+18,1.1166308221430374e+18,es,"{'id': '358220cb0584bbe3', 'url': 'https://api.twitter.com/1.1/geo/id/358220cb0584bbe3.json', 'place_type': 'city', 'name': 'Cádiz', 'full_name': 'Cádiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.317663, 36.441775], [-6.317663, 36.543179], [-6.225463, 36.543179], [-6.225463, 36.441775]]]}, 'attributes': {}}",@Conguitos Siii....Cereales y conguitos es la combinación  perfecta!! Sois nuestro Topping estrella!!😊😉👏🏼👏🏼👏🏼,"{'id': 1106332847080697856, 'id_str': '1106332847080697856', 'name': 'cerealfamilycafe', 'screen_name': 'cerealfamilyca1', 'location': 'Cádiz, España', 'url': None, 'description': 'Cafetería de Cereales Americanos más  de 50 tipos diferentes y también  disponemos de desayunos clásicos: Café, tostadas, zumos...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 1, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 10, 'created_at': 'Thu Mar 14 23:14:40 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113003566824873984/ojEQ8RdX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113003566824873984/ojEQ8RdX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1106332847080697856/1554195703', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cádiz,"(-6.317663, 36.441775)",Andalucía
46,2019-04-12 09:16:38.000,1.1166311975876526e+18,1.1166311975876526e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","¿Conoce a alguien que le encante la #nutella, tanto como a nosotros? Etiquétala 👇🏽
#crepe #labonata… https://t.co/xZrIgvbTq4","{'id': 98125847, 'id_str': '98125847', 'name': 'labonata', 'screen_name': 'Labonata', 'location': 'Madrid, Spain', 'url': 'http://www.labonata.com', 'description': 'When in Madrid… Labonata. | Gelato, Helado, Ice Cream, #Chueca |  +Hollandse producten. #labonata', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 93, 'friends_count': 207, 'listed_count': 4, 'favourites_count': 149, 'statuses_count': 361, 'created_at': 'Sun Dec 20 13:21:15 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_link_color': '133C89', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/609018092656549888/WMwIMvS4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/609018092656549888/WMwIMvS4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/98125847/1434035871', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Madrid,"(-3.889005, 40.312071)",Madrid
47,2019-04-12 09:17:22.000,1.1166313828710031e+18,1.1166313828710031e+18,es,"{'id': '088b2b6320f918a9', 'url': 'https://api.twitter.com/1.1/geo/id/088b2b6320f918a9.json', 'place_type': 'city', 'name': 'Collado Villalba', 'full_name': 'Collado Villalba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.030551, 40.616412], [-4.030551, 40.681259], [-3.947006, 40.681259], [-3.947006, 40.616412]]]}, 'attributes': {}}","Una por aqui, otra por alla y #torrijas para todos ya. Echas o #pan #Tradicional especial para hacerlas con + de 75… https://t.co/KeMWYHEppN","{'id': 742870766, 'id_str': '742870766', 'name': 'Super El Teide', 'screen_name': 'Superelteide', 'location': 'collado Villalba - Madrid', 'url': 'http://www.grupoelteide.com', 'description': 'OS APETECE UNA BARBACOA, TODO LO QUE BUSCAIS LO ENCONTRAREIS EN SUPERMERCADO EL TEIDE. MORCILLAS, CHORIZO, COSTILLAS, PANCETA, etc...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 221, 'friends_count': 290, 'listed_count': 0, 'favourites_count': 219, 'statuses_count': 1034, 'created_at': 'Tue Aug 07 13:06:36 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000170513005/18b5150af0b91c0c8d82aec559cf2e79_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000170513005/18b5150af0b91c0c8d82aec559cf2e79_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/742870766/1488372179', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Collado Villalba,"(-4.030551, 40.616412)",Madrid
48,2019-04-12 09:17:56.000,1.116631526999982e+18,1.116631526999982e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Esta es una de las elaboraciones del showcooking en el Salón Gourmet en Madrid, es ""HUESO DE VACA RELLENO CON CASTA… https://t.co/khNDCPPuSe","{'id': 1025932860, 'id_str': '1025932860', 'name': 'UN MOMENTO DULCE', 'screen_name': 'TeresRico', 'location': 'España', 'url': 'http://unmomentodulce-tererico.blogspot.com.es/', 'description': 'Tere Rico', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 389, 'friends_count': 350, 'listed_count': 5, 'favourites_count': 4750, 'statuses_count': 1307, 'created_at': 'Fri Dec 21 08:23:02 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '8B542B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_link_color': '9D582E', 'profile_sidebar_border_color': 'D9B17E', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3001613613/06859a500ec44c5917919564490d9134_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3001613613/06859a500ec44c5917919564490d9134_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
49,2019-04-12 09:18:31.000,1.1166316743753524e+18,1.1166316743753524e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Lo que nos faltaba. En lugar de avanzar retrocedemos. Que país!!! 🙄🙄 @EurogestionCeI,"{'id': 298067333, 'id_str': '298067333', 'name': 'Juan Manuel Martínez Mourin', 'screen_name': 'JuanmaMartinezM', 'location': 'Las Rozas. Madrid', 'url': 'http://www.eurogestion.eu', 'description': 'Español de Galicia. Presidente de la Asociación Madrileña de Graduados e Ingenieros Técnicos de Telecomunicaciones y ferroviario. Opinador ocasional', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1136, 'friends_count': 1197, 'listed_count': 20, 'favourites_count': 8678, 'statuses_count': 19486, 'created_at': 'Fri May 13 16:12:09 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/912209995588100096/i95nJIiN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/912209995588100096/i95nJIiN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/298067333/1537861593', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
51,2019-04-12 09:19:09.000,1.1166318306758696e+18,1.1166318306758696e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@ElegidaDeDiosGH Que mala leche 😄😄,"{'id': 1616501376, 'id_str': '1616501376', 'name': 'P.M.', 'screen_name': 'angelpaloma26', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3755, 'friends_count': 4655, 'listed_count': 16, 'favourites_count': 6071, 'statuses_count': 69014, 'created_at': 'Wed Jul 24 01:38:55 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/872964252990140424/kJv61c6x_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/872964252990140424/kJv61c6x_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
53,2019-04-12 09:21:23.000,1.1166323932873852e+18,1.1166323932873852e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@_MissNowhere menos mal que alguien lo dice!!! 

honestamente creo que ya es hasta personal, porque a la mínima que… https://t.co/gHuMhuaMaY","{'id': 163968706, 'id_str': '163968706', 'name': '𝚔 𝚊 ♀', 'screen_name': '___sickntired', 'location': 'B C N 🎗 | 🇵🇭 | patt - val.', 'url': 'http://Instagram.com/nnerkaa', 'description': 'quien la luna domina, de la noche asesina (XII)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2067, 'friends_count': 899, 'listed_count': 37, 'favourites_count': 154267, 'statuses_count': 162854, 'created_at': 'Wed Jul 07 18:27:29 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': True, 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115597828632395778/MXnCxiBA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115597828632395778/MXnCxiBA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/163968706/1554816928', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña
54,2019-04-12 09:22:01.000,1.1166325557034762e+18,1.1166325557034762e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",Y la cara de reventada que se le ha quedado a IRENE L O DABA YA POR GANADOR JAJAJAJAJAJAJA,"{'id': 319904794, 'id_str': '319904794', 'name': 'Rakel Romero Moreno', 'screen_name': 'reichelsd', 'location': 'Aznalcóllar, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12, 'friends_count': 81, 'listed_count': 0, 'favourites_count': 90, 'statuses_count': 167, 'created_at': 'Sat Jun 18 23:36:47 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/842087053147938818/7rPMigAP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/842087053147938818/7rPMigAP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/319904794/1495143099', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía
56,2019-04-12 09:28:46.000,1.1166342537003418e+18,1.1166342537003418e+18,es,"{'id': 'ef88145006375a07', 'url': 'https://api.twitter.com/1.1/geo/id/ef88145006375a07.json', 'place_type': 'city', 'name': 'Bargas', 'full_name': 'Bargas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.170185, 39.902695], [-4.170185, 40.02868], [-4.008734, 40.02868], [-4.008734, 39.902695]]]}, 'attributes': {}}",@najera2000 @CRFPCLM @educajccm Tuíter no es el mejor lugar para profundizar en este tema. La sesión presencial es… https://t.co/tDuLrUmSRI,"{'id': 838390612613296128, 'id_str': '838390612613296128', 'name': 'Ignacio Arcos Gil', 'screen_name': 'paidografia', 'location': 'España', 'url': 'https://www.facebook.com/paidografia/', 'description': 'Profesor de Secundaria y analista de  la escritura en la escuela marchesiana,  especializado en #paidografía.\nSapere aude.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 708, 'friends_count': 699, 'listed_count': 10, 'favourites_count': 10373, 'statuses_count': 7464, 'created_at': 'Sun Mar 05 14:07:53 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/838392447596113920/9zIPuEFH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/838392447596113920/9zIPuEFH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/838390612613296128/1553187558', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bargas,"(-4.170185, 39.902695)",Castilla la Mancha
57,2019-04-12 09:29:11.000,1.1166343567668676e+18,1.1166343567668676e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}","@socialistes_cat Si sobre todo cuando os riega de pasta a los catalanes, y al resto de los españoles nos lo quita,p… https://t.co/IBeT1zYigb","{'id': 2948618248, 'id_str': '2948618248', 'name': 'Juan M.Lacruz', 'screen_name': 'JuanManuelLacr1', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1281, 'friends_count': 1420, 'listed_count': 50, 'favourites_count': 133665, 'statuses_count': 160923, 'created_at': 'Mon Dec 29 05:48:35 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106685819031642112/CrScqDkA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106685819031642112/CrScqDkA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2948618248/1552865271', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santander,"(-3.889051, 43.434462)",Cantabria
58,2019-04-12 09:29:19.000,1.1166343928169472e+18,1.1166343928169472e+18,es,"{'id': 'c9b2357da86314d2', 'url': 'https://api.twitter.com/1.1/geo/id/c9b2357da86314d2.json', 'place_type': 'city', 'name': 'Telde', 'full_name': 'Telde, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.529121, 27.928529], [-15.529121, 28.038601], [-15.358460000000001, 28.038601], [-15.358460000000001, 27.928529]]]}, 'attributes': {}}","🎨🎤#Jinámar celebra este viernes (16.00-20.00h.) el encuentro artístico #Vivetucalle, dirigido a la juventud y que s… https://t.co/9rX17Zt9Qn","{'id': 912645332558864384, 'id_str': '912645332558864384', 'name': 'En Telde', 'screen_name': 'EnTeldeAgenda', 'location': 'Telde, España', 'url': 'https://www.facebook.com/EnTeldeAgenda', 'description': '🤳💬Una nueva forma de disfrutar la ciudad. OCIO, CULTURA, EVENTOS, PROMOCIONES y MUCHO➕. Síguenos en redes sociales (@EnTeldeAgenda)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 35, 'friends_count': 213, 'listed_count': 0, 'favourites_count': 27, 'statuses_count': 25, 'created_at': 'Tue Sep 26 11:49:38 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1108517512143163397/s-nOInLc_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1108517512143163397/s-nOInLc_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/912645332558864384/1529369660', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Telde,"(-15.529121, 27.928529)",Islas Canarias
59,2019-04-12 09:31:30.000,1.1166349421282304e+18,1.1166349421282304e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","#MENÚ mediodía #VEGETARIANO #Restaurante La lluna
- Ensalada Hindú.
- Arroz con setas y algas.
- Puerro gratinado.… https://t.co/L2cizR5sqw","{'id': 2849612308, 'id_str': '2849612308', 'name': 'Restaurantelalluna', 'screen_name': 'LaLlunaRestVeg', 'location': None, 'url': 'http://www.restaurantelalluna.es', 'description': 'Restaurante Vegetariano La Lluna', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 203, 'friends_count': 316, 'listed_count': 3, 'favourites_count': 500, 'statuses_count': 767, 'created_at': 'Wed Oct 29 10:25:07 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '088253', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/598792522803093504/lUJxvvhL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/598792522803093504/lUJxvvhL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2849612308/1553173263', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana
60,2019-04-12 09:35:43.000,1.1166360012318844e+18,1.1166360012318844e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}",#Castuera celebrará el sábado 13 de abril la segunda edición del ‘Día del #queso ’. #ovinotg https://t.co/kr1drEdKEG https://t.co/aO2PVkWWFb,"{'id': 510818626, 'id_str': '510818626', 'name': 'Ovino TG', 'screen_name': 'ovinotg', 'location': 'Autillo de Campos, España', 'url': 'http://www.ovinotg.com', 'description': 'Granja de ganado ovino ubicada en Autillo de Campos. Compartimos información e imágenes sobre nuestra empresa y el mundo agrícola ganadero.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 471, 'friends_count': 198, 'listed_count': 13, 'favourites_count': 1502, 'statuses_count': 2298, 'created_at': 'Thu Mar 01 20:40:01 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1082951952877715456/VNdPn-Tt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1082951952877715456/VNdPn-Tt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/510818626/1547030860', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Burgos,"(-3.794911, 42.284782)",Castilla y León
